date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:32:32	758490/758490	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:33%20GMT	https://www.classcentral.com/institution/google	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
17:32:33	231/231	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Mar%202023%2020:38:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
17:32:33	184/184	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2012:19:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
17:32:33	757176/757176	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:34%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
17:32:33	14628/14628	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Mar%202023%2017:55:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Fhomepage-discover-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=be3c82970550f93f6ff6a8ce27ecbc91	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/homepage-discover-0149dd.png	(from https://www.classcentral.com/)
17:32:34	140497/140497	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Mar%202023%2015:06:06%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
17:32:34	157240/157240	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:08:33%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
17:32:34	240/240	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2010:30:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
17:32:35	3875/3875	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2002:39:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
17:32:35	775287/775287	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:35%20GMT	https://www.classcentral.com/university/harvard	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
17:32:35	236/236	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2011:46:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
17:32:35	3246/3246	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2010:37:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
17:32:36	235/235	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2002:36:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
17:32:36	4415/4415	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2007:17:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
17:32:36	743215/743215	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:37%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
17:32:37	239/239	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2012:22:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
17:32:37	741/741	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Mar%202023%2016:00:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
17:32:38	240/240	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2006:33:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
17:32:38	4913/4913	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2007:17:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
17:32:38	757461/757461	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:38%20GMT	https://www.classcentral.com/university/rice	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
17:32:39	240/240	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2009:52:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
17:32:39	5548/5548	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2007:17:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
17:32:39	739136/739136	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:40%20GMT	https://www.classcentral.com/university/iitm	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
17:32:40	229/229	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2012:06:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
17:32:40	2387/2387	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Mar%202023%2019:37:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
17:32:40	755157/755157	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:41%20GMT	https://www.classcentral.com/university/columbia	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
17:32:41	237/237	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2008:23:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
17:32:42	4778/4778	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2007:17:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
17:32:42	736819/736819	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:42%20GMT	https://www.classcentral.com/university/cornell	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
17:32:43	238/238	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2012:36:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
17:32:43	783498/783498	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:43%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
17:32:43	5180/5180	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2010:37:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
17:32:44	241/241	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2010:41:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
17:32:44	1879/1879	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2010:02:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
17:32:44	744539/744539	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:45%20GMT	https://www.classcentral.com/university/purdue	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
17:32:45	203/203	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2010:06:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
17:32:45	2471/2471	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2000:53:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
17:32:45	792320/792320	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:46%20GMT	https://www.classcentral.com/university/penn	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
17:32:46	170/170	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2012:06:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
17:32:47	1630/1630	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2010:37:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
17:32:47	765142/765142	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:47%20GMT	https://www.classcentral.com/university/duke	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
17:32:48	220/220	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2010:02:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
17:32:48	2702/2702	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Mar%202023%2020:13:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
17:32:48	788463/788463	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:48%20GMT	https://www.classcentral.com/university/umich	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
17:32:49	174/174	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2010:41:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
17:32:49	848154/848154	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:49%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
17:32:49	1346/1346	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2000:22:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
17:32:50	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
17:32:50	833288/833288	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:51%20GMT	https://www.classcentral.com/provider/edx	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
17:32:50	2103/2103	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2008:08:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
17:32:51	215/215	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2008:23:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
17:32:51	839938/839938	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:52%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
17:32:51	1603/1603	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2012:43:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
17:32:52	206/206	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2007:33:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
17:32:52	769970/769970	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2014:32:53%20GMT	https://www.classcentral.com/provider/udemy	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
17:32:52	1382/1382	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Mar%202023%2015:40:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
17:32:53	7651/7651	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2019%20Mar%202023%2014:32:53%20GMT	https://www.classcentral.com/provider/swayam	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/provider/swayam	(from https://www.classcentral.com/)
17:32:53	240/240	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2011:03:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
17:32:53	2696/2696	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Mar%202023%2019:14:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
17:32:53	7743/7743	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2019%20Mar%202023%2014:32:54%20GMT	https://www.classcentral.com/provider/linkedin-learning	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/provider/linkedin-learning	(from https://www.classcentral.com/)
17:32:54	242/242	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Mar%202023%2014:10:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
17:32:54	1749/1749	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Mar%202023%2019:14:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	C:/Users/ABD/Desktop/Last_project/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
17:32:54	7902/7902	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2019%20Mar%202023%2014:32:55%20GMT	https://www.classcentral.com/provider/skillshare	C:/Users/ABD/Desktop/Last_project/www.classcentral.com/provider/skillshare.134.delayed	(from https://www.classcentral.com/)
